IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
194.36.179.240,443,443,true,SIN,Asia Pacific,Singapore,138,6.04
47.245.102.52,2083,2083,true,SIN,Asia Pacific,Singapore,424,0.82
47.245.118.70,80,80,false,SIN,Asia Pacific,Singapore,408,0.67
47.245.114.163,2053,2053,true,SIN,Asia Pacific,Singapore,427,0.66
47.245.118.70,2082,2082,false,SIN,Asia Pacific,Singapore,400,0.66
47.245.102.52,2082,2082,false,SIN,Asia Pacific,Singapore,410,0.60
47.245.114.163,2052,2052,false,SIN,Asia Pacific,Singapore,436,0.54
47.245.114.163,2086,2086,false,SIN,Asia Pacific,Singapore,412,0.51
47.245.102.52,2096,2096,true,SIN,Asia Pacific,Singapore,435,0.49
8.219.6.150,80,80,false,SIN,Asia Pacific,Singapore,294,0.35
47.245.118.70,2087,2087,true,SIN,Asia Pacific,Singapore,453,0.34
47.245.126.151,8443,8443,true,SIN,Asia Pacific,Singapore,412,0.34
8.222.160.176,80,80,false,SIN,Asia Pacific,Singapore,346,0.29
47.245.118.70,8880,8880,false,SIN,Asia Pacific,Singapore,407,0.28
47.236.237.90,2087,2087,true,SIN,Asia Pacific,Singapore,415,0.26
47.245.118.70,2095,2095,false,SIN,Asia Pacific,Singapore,453,0.24
47.236.102.102,2052,2052,false,SIN,Asia Pacific,Singapore,335,0.22
47.236.169.141,2083,2083,true,SIN,Asia Pacific,Singapore,329,0.20
47.236.166.131,2082,2082,false,SIN,Asia Pacific,Singapore,345,0.19
47.236.144.208,2052,2052,false,SIN,Asia Pacific,Singapore,334,0.19
47.236.189.92,2082,2082,false,SIN,Asia Pacific,Singapore,333,0.18
47.236.253.41,8080,8080,false,SIN,Asia Pacific,Singapore,372,0.17
8.219.132.64,2083,2083,true,SIN,Asia Pacific,Singapore,373,0.17
8.219.122.55,2096,2096,true,SIN,Asia Pacific,Singapore,341,0.17
8.219.11.158,2053,2053,true,SIN,Asia Pacific,Singapore,307,0.17
8.219.120.87,2052,0,false,SIN,Asia Pacific,Singapore,361,0.16
47.236.123.133,8880,8880,false,SIN,Asia Pacific,Singapore,366,0.16
8.219.132.64,2082,2082,false,SIN,Asia Pacific,Singapore,325,0.16
47.237.95.156,2082,2082,false,SIN,Asia Pacific,Singapore,535,0.16
8.219.87.30,2086,2086,false,SIN,Asia Pacific,Singapore,321,0.15
8.219.4.122,2082,2082,false,SIN,Asia Pacific,Singapore,292,0.15
47.236.171.205,2082,2082,false,SIN,Asia Pacific,Singapore,330,0.15
47.236.166.131,2095,2095,false,SIN,Asia Pacific,Singapore,355,0.15
8.219.107.135,80,80,false,SIN,Asia Pacific,Singapore,311,0.14
47.236.144.156,2052,2052,false,SIN,Asia Pacific,Singapore,309,0.14
8.219.11.158,2052,2052,false,SIN,Asia Pacific,Singapore,299,0.14
47.236.172.71,2082,2082,false,SIN,Asia Pacific,Singapore,356,0.14
47.236.168.17,8080,8080,false,SIN,Asia Pacific,Singapore,354,0.14
47.236.180.51,2052,2052,false,SIN,Asia Pacific,Singapore,329,0.14
8.219.11.158,2082,2082,false,SIN,Asia Pacific,Singapore,333,0.14
8.219.191.40,80,80,false,SIN,Asia Pacific,Singapore,332,0.13
8.219.132.64,2052,2052,false,SIN,Asia Pacific,Singapore,365,0.13
8.219.191.110,2086,2086,false,SIN,Asia Pacific,Singapore,341,0.13
47.237.0.31,80,80,false,SIN,Asia Pacific,Singapore,560,0.13
47.236.202.91,2086,2086,false,SIN,Asia Pacific,Singapore,405,0.13
47.236.10.182,2095,2095,false,SIN,Asia Pacific,Singapore,372,0.13
47.236.10.100,2095,2095,false,SIN,Asia Pacific,Singapore,371,0.13
47.236.202.91,2052,2052,false,SIN,Asia Pacific,Singapore,365,0.13
8.219.93.5,2095,2095,false,SIN,Asia Pacific,Singapore,295,0.12
47.236.237.90,80,80,false,SIN,Asia Pacific,Singapore,388,0.12
8.219.120.87,2082,2082,false,SIN,Asia Pacific,Singapore,302,0.12
47.236.167.231,2095,2095,false,SIN,Asia Pacific,Singapore,326,0.12
8.219.120.87,8080,8080,false,SIN,Asia Pacific,Singapore,301,0.12
47.236.130.95,8443,8443,true,SIN,Asia Pacific,Singapore,333,0.12
8.219.87.30,2053,2053,true,SIN,Asia Pacific,Singapore,340,0.12
47.236.253.41,8443,8443,true,SIN,Asia Pacific,Singapore,325,0.12
8.219.77.222,2083,2083,true,SIN,Asia Pacific,Singapore,370,0.12
47.236.169.141,2095,2095,false,SIN,Asia Pacific,Singapore,404,0.12
47.236.172.95,2086,2086,false,SIN,Asia Pacific,Singapore,359,0.12
8.219.83.71,2086,2086,false,SIN,Asia Pacific,Singapore,316,0.12
47.236.169.164,8880,8880,false,SIN,Asia Pacific,Singapore,329,0.12
47.236.180.51,2086,2086,false,SIN,Asia Pacific,Singapore,323,0.12
47.236.97.90,80,80,false,SIN,Asia Pacific,Singapore,370,0.12
8.219.209.14,8880,8880,false,SIN,Asia Pacific,Singapore,405,0.12
47.236.189.92,2095,2095,false,SIN,Asia Pacific,Singapore,349,0.11
47.236.9.152,2086,2086,false,SIN,Asia Pacific,Singapore,323,0.11
47.236.180.51,2082,0,false,SIN,Asia Pacific,Singapore,372,0.11
47.236.130.95,80,80,false,SIN,Asia Pacific,Singapore,347,0.11
8.219.248.47,2052,2052,false,SIN,Asia Pacific,Singapore,388,0.11
47.236.167.231,2087,2087,true,SIN,Asia Pacific,Singapore,335,0.11
8.219.77.222,2053,2053,true,SIN,Asia Pacific,Singapore,300,0.11
8.219.11.158,8443,8443,true,SIN,Asia Pacific,Singapore,286,0.11
47.236.75.113,2082,2082,false,SIN,Asia Pacific,Singapore,323,0.11
8.222.179.231,8880,8880,false,SIN,Asia Pacific,Singapore,287,0.11
47.236.169.164,2052,2052,false,SIN,Asia Pacific,Singapore,314,0.11
47.236.205.188,2083,2083,true,SIN,Asia Pacific,Singapore,394,0.10
8.219.210.57,8080,8080,false,SIN,Asia Pacific,Singapore,354,0.10
47.236.172.95,8080,8080,false,SIN,Asia Pacific,Singapore,380,0.10
47.236.5.223,2052,2052,false,SIN,Asia Pacific,Singapore,329,0.10
8.219.6.150,2087,2087,true,SIN,Asia Pacific,Singapore,342,0.10
8.219.210.57,2083,2083,true,SIN,Asia Pacific,Singapore,311,0.10
47.237.10.1,2095,2095,false,SIN,Asia Pacific,Singapore,509,0.10
8.219.210.64,2052,2052,false,SIN,Asia Pacific,Singapore,365,0.10
8.222.144.50,2095,2095,false,SIN,Asia Pacific,Singapore,342,0.09
47.237.83.20,8880,8880,false,SIN,Asia Pacific,Singapore,507,0.09
8.222.165.117,2052,2052,false,SIN,Asia Pacific,Singapore,299,0.09
47.237.8.82,2082,2082,false,SIN,Asia Pacific,Singapore,517,0.09
47.236.170.225,8880,8880,false,SIN,Asia Pacific,Singapore,340,0.09
8.219.209.14,8080,8080,false,SIN,Asia Pacific,Singapore,338,0.09
8.222.167.147,2053,2053,true,SIN,Asia Pacific,Singapore,338,0.09
8.219.210.57,2052,2052,false,SIN,Asia Pacific,Singapore,307,0.09
8.222.187.4,2083,2083,true,SIN,Asia Pacific,Singapore,299,0.08
47.236.165.25,80,80,false,SIN,Asia Pacific,Singapore,365,0.08
47.237.92.26,8080,8080,false,SIN,Asia Pacific,Singapore,551,0.08
47.236.202.91,2083,2083,true,SIN,Asia Pacific,Singapore,341,0.08
152.67.201.129,443,443,true,SIN,Asia Pacific,Singapore,322,0.08
8.219.87.30,8443,8443,true,SIN,Asia Pacific,Singapore,297,0.08
47.236.104.11,2095,2095,false,SIN,Asia Pacific,Singapore,328,0.08
47.236.149.107,2086,2086,false,SIN,Asia Pacific,Singapore,328,0.08
8.219.83.71,8443,8443,true,SIN,Asia Pacific,Singapore,293,0.08
47.236.123.133,80,80,false,SIN,Asia Pacific,Singapore,374,0.08
47.236.180.24,8880,8880,false,SIN,Asia Pacific,Singapore,315,0.08
47.237.84.173,80,80,false,SIN,Asia Pacific,Singapore,520,0.08
47.237.95.156,8080,8080,false,SIN,Asia Pacific,Singapore,502,0.07
8.222.160.176,8880,8880,false,SIN,Asia Pacific,Singapore,346,0.07
8.219.177.205,2083,2083,true,SIN,Asia Pacific,Singapore,318,0.07
8.219.4.122,2096,2096,true,SIN,Asia Pacific,Singapore,302,0.07
47.236.189.92,8880,8880,false,SIN,Asia Pacific,Singapore,335,0.07
47.237.94.140,8880,8880,false,SIN,Asia Pacific,Singapore,502,0.07
8.222.160.176,2082,2082,false,SIN,Asia Pacific,Singapore,352,0.07
8.222.208.38,2083,2083,true,SIN,Asia Pacific,Singapore,298,0.07
47.237.94.140,2052,2052,false,SIN,Asia Pacific,Singapore,523,0.07
8.222.187.4,2086,2086,false,SIN,Asia Pacific,Singapore,301,0.06
47.237.92.26,2086,2086,false,SIN,Asia Pacific,Singapore,539,0.06
8.222.164.209,8080,8080,false,SIN,Asia Pacific,Singapore,289,0.06
47.236.189.92,2053,2053,true,SIN,Asia Pacific,Singapore,344,0.06
8.219.201.245,2095,2095,false,SIN,Asia Pacific,Singapore,324,0.06
8.222.165.117,2086,2086,false,SIN,Asia Pacific,Singapore,365,0.06
47.237.81.112,2095,2095,false,SIN,Asia Pacific,Singapore,496,0.06
47.236.80.110,8880,8880,false,SIN,Asia Pacific,Singapore,384,0.06
8.219.235.164,2086,2086,false,SIN,Asia Pacific,Singapore,383,0.05
8.219.110.81,2096,2096,true,SIN,Asia Pacific,Singapore,312,0.05
47.237.86.185,2082,2082,false,SIN,Asia Pacific,Singapore,522,0.05
47.237.95.13,2082,2082,false,SIN,Asia Pacific,Singapore,514,0.05
8.219.87.30,2087,2087,true,SIN,Asia Pacific,Singapore,339,0.05
8.219.235.164,2053,2053,true,SIN,Asia Pacific,Singapore,376,0.05
47.236.167.231,2083,2083,true,SIN,Asia Pacific,Singapore,344,0.05
8.219.248.47,2087,2087,true,SIN,Asia Pacific,Singapore,343,0.05
47.237.11.182,2082,0,false,SIN,Asia Pacific,Singapore,500,0.05
8.222.144.50,8080,8080,false,SIN,Asia Pacific,Singapore,299,0.03
47.236.85.11,8443,443,true,SIN,Asia Pacific,Singapore,345,0.02
47.236.130.95,443,443,true,SIN,Asia Pacific,Singapore,336,0.02
47.236.121.23,2095,2095,false,SIN,Asia Pacific,Singapore,313,0.01
8.222.167.147,2083,2083,true,SIN,Asia Pacific,Singapore,338,0.01
8.219.117.198,2096,2096,true,SIN,Asia Pacific,Singapore,300,0.00
8.219.122.55,2083,2083,true,SIN,Asia Pacific,Singapore,338,0.00
34.80.222.225,80,443,false,SIN,Asia Pacific,Singapore,236,0.00
8.219.220.88,80,80,false,SIN,Asia Pacific,Singapore,373,0.00
47.236.146.249,2053,2053,true,SIN,Asia Pacific,Singapore,360,0.00
8.219.106.156,2052,2052,false,SIN,Asia Pacific,Singapore,314,0.00
47.236.118.216,2053,2053,true,SIN,Asia Pacific,Singapore,361,0.00
8.219.122.55,2087,2087,true,SIN,Asia Pacific,Singapore,294,0.00
47.237.8.82,8080,8080,false,SIN,Asia Pacific,Singapore,495,0.00
47.236.17.193,2082,2082,false,SIN,Asia Pacific,Singapore,343,0.00
8.219.97.50,2095,2095,false,SIN,Asia Pacific,Singapore,306,0.00
47.236.164.215,80,80,false,SIN,Asia Pacific,Singapore,339,0.00
47.236.130.95,2053,2053,true,SIN,Asia Pacific,Singapore,318,0.00
47.236.180.24,2086,2086,false,SIN,Asia Pacific,Singapore,337,0.00
8.219.142.191,2096,2096,true,SIN,Asia Pacific,Singapore,331,0.00
8.222.208.38,443,443,true,SIN,Asia Pacific,Singapore,302,0.00
47.236.144.156,8080,8080,false,SIN,Asia Pacific,Singapore,375,0.00
8.219.98.13,80,80,false,SIN,Asia Pacific,Singapore,300,0.00
47.236.165.25,2052,0,false,SIN,Asia Pacific,Singapore,372,0.00
47.237.94.140,8443,8443,true,SIN,Asia Pacific,Singapore,497,0.00
43.156.27.249,443,443,true,SIN,Asia Pacific,Singapore,391,0.00
8.219.198.139,2053,2053,true,SIN,Asia Pacific,Singapore,340,0.00
47.236.170.54,2095,2095,false,SIN,Asia Pacific,Singapore,390,0.00
13.229.159.215,443,443,true,SIN,Asia Pacific,Singapore,107,0.00
47.237.14.220,2086,2086,false,SIN,Asia Pacific,Singapore,535,0.00
47.236.5.223,8080,8080,false,SIN,Asia Pacific,Singapore,329,0.00
47.236.118.216,2082,2082,false,SIN,Asia Pacific,Singapore,307,0.00
47.236.144.208,2087,2087,true,SIN,Asia Pacific,Singapore,392,0.00
47.236.5.223,8880,8880,false,SIN,Asia Pacific,Singapore,374,0.00
47.236.117.48,443,443,true,SIN,Asia Pacific,Singapore,324,0.00
47.236.158.158,2096,2096,true,SIN,Asia Pacific,Singapore,372,0.00
47.237.95.156,2086,2086,false,SIN,Asia Pacific,Singapore,493,0.00
47.237.100.206,80,80,false,SIN,Asia Pacific,Singapore,493,0.00
47.237.11.182,2053,2053,true,SIN,Asia Pacific,Singapore,488,0.00
47.236.146.249,8880,8880,false,SIN,Asia Pacific,Singapore,327,0.00
47.236.123.133,2082,2082,false,SIN,Asia Pacific,Singapore,345,0.00
47.236.170.225,2082,2082,false,SIN,Asia Pacific,Singapore,335,0.00
47.236.75.113,8880,8880,false,SIN,Asia Pacific,Singapore,370,0.00
47.236.144.156,8880,8880,false,SIN,Asia Pacific,Singapore,332,0.00
47.236.158.158,2095,2095,false,SIN,Asia Pacific,Singapore,346,0.00
8.222.183.242,2096,2096,true,SIN,Asia Pacific,Singapore,339,0.00
8.219.201.245,80,80,false,SIN,Asia Pacific,Singapore,404,0.00
8.222.191.138,8443,8443,true,SIN,Asia Pacific,Singapore,359,0.00
47.236.172.71,2095,2095,false,SIN,Asia Pacific,Singapore,358,0.00
43.156.116.194,443,443,true,SIN,Asia Pacific,Singapore,437,0.00
47.236.144.208,2082,2082,false,SIN,Asia Pacific,Singapore,343,0.00
43.156.181.203,443,443,true,SIN,Asia Pacific,Singapore,410,0.00
8.222.187.4,2053,2053,true,SIN,Asia Pacific,Singapore,309,0.00
47.236.118.216,2096,2096,true,SIN,Asia Pacific,Singapore,373,0.00
47.236.166.131,8080,8080,false,SIN,Asia Pacific,Singapore,338,0.00
47.236.10.100,8443,0,true,SIN,Asia Pacific,Singapore,316,0.00
47.237.81.112,8880,8880,false,SIN,Asia Pacific,Singapore,558,0.00
47.236.130.95,2095,2095,false,SIN,Asia Pacific,Singapore,354,0.00
47.237.82.15,2052,2052,false,SIN,Asia Pacific,Singapore,567,0.00
47.236.180.51,8880,8880,false,SIN,Asia Pacific,Singapore,341,0.00
8.219.189.143,8080,8080,false,SIN,Asia Pacific,Singapore,365,0.00
47.237.86.185,2087,2087,true,SIN,Asia Pacific,Singapore,514,0.00
